distance,scholarship,parents,car,housing,major,debt
40,1532,0.44,6,off campus,STEM,26389
30,7479,0.265,7,on campus,STEM,21268
130,2664,0.115,3,on campus,business,32312
120,1998,0.325,9,on campus,business,28539
30,1462,0.105,10,off campus,other,34867
0,3053,0.335,9,off campus,STEM,18193
30,1301,0.375,5,off campus,business,29990
50,1948,0.185,6,off campus,business,34333
10,2295,0.225,8,on campus,STEM,27717
10,4653,0.185,3,off campus,STEM,21398
40,26574,0.37,8,off campus,STEM,13936
140,6623,0.11,8,off campus,other,24966
40,7545,0.04,10,off campus,STEM,26893
60,5114,0.1,8,off campus,STEM,31913
260,3872,0.465,6,off campus,STEM,36770
60,1007,0.28,4,on campus,business,37255
40,5827,0.11,7,off campus,other,29200
180,160,0.44,7,on campus,business,38900
160,998,0.305,7,on campus,business,39262
70,647,0.22,9,off campus,STEM,37373
190,106,0.26,8,on campus,business,41639
170,1153,0.055,6,off campus,STEM,44633
70,4002,0.17,7,on campus,other,34317
70,12019,0.025,9,on campus,other,12083
10,4923,0.19,6,off campus,STEM,22541
210,3585,0.155,10,off campus,STEM,31129
0,2876,0.4,6,on campus,business,26612
140,134,0.205,7,on campus,business,41521
20,347,0.465,12,off campus,other,23063
300,592,0.395,10,on campus,business,44363
190,3858,0.17,10,off campus,STEM,32871
80,4844,0.43,8,off campus,STEM,22218
270,3190,0.065,7,off campus,other,39298
50,11406,0.405,5,on campus,STEM,13548
50,1548,0.32,8,on campus,business,32590
200,5262,0.335,8,on campus,business,30192
40,5523,0.38,6,off campus,other,20514
20,2434,0.44,9,off campus,business,28593
300,2221,0.07,7,on campus,other,40145
10,770,0.28,9,off campus,other,25788
80,796,0.165,10,off campus,business,37418
340,741,0.22,3,on campus,other,38368
100,5744,0.495,7,on campus,STEM,28539
10,2753,0.25,7,off campus,business,31582
120,4812,0.215,3,off campus,other,25318
40,2096,0.175,8,off campus,business,32357
60,1403,0.06,10,on campus,STEM,32154
70,3784,0.325,4,off campus,STEM,32383
20,4779,0.405,4,off campus,STEM,19981
20,1974,0.3,6,on campus,STEM,26934
20,7201,0.16,10,on campus,business,26385
50,3414,0.365,8,on campus,STEM,30089
120,5861,0.105,7,off campus,business,29733
80,1974,0.195,4,off campus,STEM,39316
20,4221,0.44,8,on campus,STEM,16974
120,317,0.135,8,off campus,STEM,38818
10,6646,0.485,5,off campus,STEM,8649
40,2927,0.22,9,off campus,other,30332
170,5004,0.345,7,on campus,STEM,23005
230,5081,0.385,8,on campus,business,27284
40,6408,0.09,4,off campus,STEM,27601
20,3291,0.375,9,off campus,business,34656
530,4408,0.335,7,on campus,STEM,47137
40,1086,0.225,7,on campus,STEM,34124
100,5648,0.315,7,on campus,STEM,23043
0,3051,0.4,8,on campus,STEM,23262
70,3901,0.11,8,off campus,STEM,28404
20,4345,0.13,5,off campus,STEM,23462
130,3708,0.33,8,off campus,STEM,30267
60,12869,0.21,7,off campus,STEM,13427
90,784,0.49,9,off campus,STEM,26273
120,9657,0.12,7,off campus,STEM,13502
50,1269,0.39,7,on campus,business,27804
190,3126,0.225,5,off campus,business,37551
40,5396,0.495,9,off campus,business,17613
170,4147,0.42,8,off campus,STEM,31818
60,9669,0.085,8,off campus,business,23912
40,1161,0.29,10,on campus,business,33465
10,670,0.075,8,on campus,other,40105
50,2903,0.47,9,on campus,business,21372
0,2221,0.19,8,on campus,STEM,31742
50,7932,0.35,4,on campus,STEM,20753
20,6112,0.47,5,on campus,STEM,17136
40,6083,0.375,6,off campus,STEM,21136
0,4257,0.375,8,off campus,STEM,20292
30,1113,0.305,5,on campus,STEM,27556
90,5637,0.495,10,off campus,STEM,25206
120,4627,0.01,8,on campus,other,42144
20,25,0.415,10,off campus,business,28960
90,7239,0.165,6,on campus,STEM,26439
50,2395,0.305,7,off campus,STEM,29921
10,7731,0.405,8,on campus,other,14830
90,415,0,8,off campus,business,40594
30,6533,0.055,7,on campus,business,33065
340,1456,0.275,8,on campus,STEM,46700
140,4291,0.15,9,on campus,STEM,33440
90,2334,0.2,6,off campus,business,28122
170,2663,0.045,6,off campus,STEM,35526
30,13421,0.385,4,off campus,STEM,2019
260,2587,0.39,6,off campus,STEM,37784
10,668,0.48,7,off campus,STEM,21579
190,1316,0.28,6,off campus,other,35143
10,11839,0.425,3,off campus,business,4343
10,5898,0.285,6,off campus,business,17743
150,4128,0.47,5,off campus,other,20592
30,5033,0.345,8,on campus,business,24357
80,77,0.455,2,off campus,STEM,33642
80,13374,0.005,9,on campus,STEM,22142
50,442,0.32,3,on campus,STEM,36047
30,88,0.33,10,off campus,STEM,29563
90,3229,0.26,4,off campus,business,28120
170,2434,0.045,4,off campus,STEM,42052
140,614,0.29,7,off campus,other,35011
170,2165,0.295,6,on campus,other,33758
60,2284,0.085,5,on campus,STEM,39751
150,7900,0.315,9,off campus,STEM,25044
80,4940,0.13,4,on campus,STEM,28954
60,1580,0.29,10,off campus,STEM,30944
120,1234,0.36,1,off campus,other,33218
310,6437,0.365,9,on campus,STEM,36519
60,1706,0.185,6,on campus,business,33534
60,481,0.075,6,on campus,STEM,40189
50,3215,0.13,5,on campus,STEM,31457
300,7750,0.365,5,off campus,STEM,31388
290,217,0.235,12,off campus,business,46307
20,10143,0.465,8,off campus,business,11997
10,1780,0.495,5,off campus,other,25698
30,286,0.105,8,off campus,other,35371
180,8294,0.085,9,off campus,business,32526
50,4876,0.325,9,on campus,other,28928
10,364,0.15,4,off campus,other,37650
80,6189,0.175,5,on campus,STEM,29046
130,10658,0.255,8,on campus,other,14225
150,2124,0.33,5,off campus,business,36843
10,8346,0.24,8,off campus,STEM,11822
210,2582,0.27,7,off campus,other,28339
120,4060,0.38,9,on campus,STEM,23353
240,4115,0.475,6,on campus,business,27741
10,5117,0.17,8,on campus,other,28539
10,6650,0.24,8,off campus,business,24901
70,461,0.23,9,off campus,business,37254
180,6337,0.465,6,off campus,other,24266
250,29,0.21,7,on campus,STEM,44352
100,3258,0.03,6,off campus,business,31928
40,807,0.355,5,off campus,business,30208
30,364,0.4,6,off campus,business,33827
160,457,0.305,7,off campus,STEM,36052
20,1110,0.49,6,off campus,business,23243
110,7229,0.21,9,off campus,business,24127
320,6900,0.075,7,on campus,STEM,35592
50,2763,0.375,7,on campus,business,26105
60,5497,0.145,4,off campus,other,29126
140,883,0.48,6,off campus,STEM,32214
30,4844,0.425,9,off campus,business,25269
10,5957,0.28,7,on campus,STEM,21754
90,10346,0.34,9,off campus,STEM,17291
30,3472,0.09,6,off campus,business,38441
150,3386,0.295,9,off campus,business,33358
30,2144,0.41,6,off campus,STEM,28259
60,3007,0.065,9,off campus,STEM,29107
100,3235,0.26,6,on campus,other,33153
90,3277,0.355,9,off campus,STEM,27258
110,13600,0.05,9,on campus,STEM,12647
0,2701,0.11,5,off campus,business,34465
0,2077,0.405,6,on campus,STEM,25846
20,167,0.255,10,off campus,other,29042
280,6957,0.385,9,off campus,business,26382
160,2853,0.43,8,off campus,business,34450
70,1577,0.04,7,off campus,STEM,32325
10,5891,0.09,7,on campus,STEM,27513
50,2197,0.39,8,off campus,other,22788
50,5345,0.415,6,off campus,other,24020
170,121,0.405,5,on campus,other,33545
80,4233,0.27,6,off campus,business,20606
100,2679,0.315,7,on campus,STEM,31057
240,793,0.115,7,off campus,STEM,47697
30,5386,0.165,7,off campus,STEM,27424
60,9644,0.47,9,on campus,STEM,8222
50,723,0.17,5,on campus,STEM,28697
80,661,0.02,6,on campus,STEM,46632
140,6717,0.025,6,off campus,other,37385
50,5474,0.29,10,off campus,business,32695
40,3510,0.35,12,off campus,business,20724
10,5278,0.38,5,off campus,STEM,20787
110,1251,0.45,4,on campus,STEM,35377
250,2850,0.05,10,on campus,STEM,49196
180,2225,0.19,9,off campus,STEM,40946
40,1839,0.03,4,off campus,STEM,32481
70,2353,0.38,7,on campus,STEM,38242
70,425,0.155,8,on campus,STEM,35801
90,887,0.495,11,on campus,business,22583
160,715,0.165,8,off campus,STEM,32408
120,4332,0.17,9,off campus,business,37539
200,2241,0.42,5,on campus,business,35160
60,856,0.25,10,off campus,business,35055
30,5321,0.445,8,off campus,STEM,21873
50,5916,0.02,10,off campus,STEM,33122
410,5583,0.2,7,on campus,business,33666
320,1282,0.25,4,off campus,business,44262
110,7116,0.25,5,off campus,STEM,24411
